"CODIGO_
ENTIDAD";"CODIGO_
UBIGEO";"CODIGO_
PAIS";DEPARTAMENTO;PROVINCIA;DISTRITO;NOMBRE_UO;GOBIERNO_LOCAL;RUC_GOBIERNO_LOCAL;"AÑO_
GASTO";"MES_
GASTO";USO_DEPENDENCIA;"NRO_PLACA
COD_VEHICULO";"NUMERO_
VALE";"FECHA_
CONSUMO";PERIODO;TIPOCOMBUSTIBLE;PRECIOGALON;CANTIDADGALONES;MONTOCONSUMO;"FECHA_
CORTE"
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EUE-101;65947;20211129;2da QUINCENA;DIESEL;14.42;12.414;179.01;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EUE-053;65948;20211129;2da QUINCENA;DIESEL;14.42;17.887;257.93;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EUE-207;65949;20211129;2da QUINCENA;DIESEL;14.42;12.473;179.86;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;MDSM-3483;65950;20211129;2da QUINCENA;DIESEL;14.42;15.256;219.99;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EUE-094;65951;20211129;2da QUINCENA;DIESEL;14.42;20.929;301.8;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;LIMPIEZA PUBLICA;EUE-455;65952;20211129;2da QUINCENA;DIESEL;14.42;18.806;271.18;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;LIMPIEZA PUBLICA;EGX-333;65953;20211129;2da QUINCENA;DIESEL;14.42;19.776;285.17;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;TRANSITO;EUB-685;65954;20211129;2da QUINCENA;DIESEL;14.42;16.917;243.94;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;LIMPIEZA PUBLICA;MSM-2532;65955;20211129;2da QUINCENA;DIESEL;14.42;18.392;265.21;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;LIMPIEZA PUBLICA;MDSM-6723;65956;20211129;2da QUINCENA;DIESEL;14.42;9.312;134.28;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;LIMPIEZA PUBLICA;EGX-182;65957;20211129;2da QUINCENA;DIESEL;14.42;14.497;209.05;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;LIMPIEZA PUBLICA;EGX-692;65958;20211129;2da QUINCENA;DIESEL;14.42;30.407;438.47;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EUB-677;65959;20211129;2da QUINCENA;DIESEL;14.42;14.993;216.2;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;PARQUES Y JARDINES;EGW-319;65960;20211129;2da QUINCENA;DIESEL;14.42;10.036;144.72;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EUE-095;65961;20211129;2da QUINCENA;DIESEL;14.42;19.528;281.59;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;MDSM-5823;65962;20211129;2da QUINCENA;DIESEL;14.42;11.345;163.59;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;MDSM-9100;65963;20211129;2da QUINCENA;DIESEL;14.42;10.156;146.45;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EUB-666;65964;20211129;2da QUINCENA;DIESEL;14.42;14.139;203.88;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;MDSM-8846;65965;20211129;2da QUINCENA;DIESEL;14.42;13.181;190.07;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;MDSM-9503;65966;20211129;2da QUINCENA;DIESEL;14.42;14.093;203.22;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;MANTENIMIENTO;MDSM-6262;65967;20211129;2da QUINCENA;DIESEL;14.42;12.421;179.11;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EUB-674;65968;20211129;2da QUINCENA;DIESEL;14.42;12.102;174.51;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;MDSM-1256;65969;20211129;2da QUINCENA;DIESEL;14.42;11.202;161.53;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;MANTENIMIENTO;MDSM-6201;65970;20211129;2da QUINCENA;DIESEL;14.42;11.531;166.28;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;MDSM-5058;65971;20211129;2da QUINCENA;DIESEL;14.42;11.892;171.48;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;MDSM-7019;65972;20211129;2da QUINCENA;DIESEL;14.42;11.043;159.24;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EUE-091;65973;20211129;2da QUINCENA;DIESEL;14.42;10.189;146.93;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EGQ-314;65974;20211129;2da QUINCENA;GASOHOL 97;16.89;16.243;274.34;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EUE-052;65975;20211129;2da QUINCENA;DIESEL;14.42;18.374;264.95;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EUB-680;65976;20211129;2da QUINCENA;DIESEL;14.42;12.977;187.13;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EUB-681;65977;20211129;2da QUINCENA;DIESEL;14.42;12.833;185.05;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EUE-102;65978;20211129;2da QUINCENA;DIESEL;14.42;11.628;167.68;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EUE-096;65979;20211129;2da QUINCENA;DIESEL;14.42;18.122;261.32;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;GERENCIA DE SALUD;EUD-838;65980;20211129;2da QUINCENA;DIESEL;14.42;6.838;98.6;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EUB-980;65981;20211129;2da QUINCENA;DIESEL;14.42;11.836;170.68;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;TRANSITO;EUB-983;65982;20211129;2da QUINCENA;DIESEL;14.42;10.323;148.86;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;TRANSITO;EUB-664;65983;20211129;2da QUINCENA;DIESEL;14.42;16.74;241.39;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;PARQUES Y JARDINES;MDSM-3449;65984;20211129;2da QUINCENA;DIESEL;14.42;31.702;457.14;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;PARQUES Y JARDINES;EGX-095;65985;20211129;2da QUINCENA;DIESEL;14.42;27.927;402.71;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;LIMPIEZA PUBLICA;MDSM-6732;65986;20211129;2da QUINCENA;DIESEL;14.42;6.753;97.38;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;PQM-447;65987;20211129;2da QUINCENA;GASOHOL 90;17.42;13.459;234.46;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EU-1254;65988;20211129;2da QUINCENA;GASOHOL 90;17.42;3.974;69.23;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;MANTENIMIENTO;AMB-850;65989;20211129;2da QUINCENA;GASOHOL 90;17.42;2.309;40.22;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EU-2070;65990;20211129;2da QUINCENA;GASOHOL 90;17.42;2.869;49.98;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EU-2078;65991;20211129;2da QUINCENA;GASOHOL 90;17.42;2.48;43.2;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EU-2087;65992;20211129;2da QUINCENA;GASOHOL 90;17.42;2.025;35.28;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EU-2090;65993;20211129;2da QUINCENA;GASOHOL 90;17.42;2.258;39.33;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EU-2072;65994;20211129;2da QUINCENA;GASOHOL 90;17.42;1.77;30.83;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EU-2084;65995;20211129;2da QUINCENA;GASOHOL 90;17.42;2.953;51.44;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EU-2073;65996;20211129;2da QUINCENA;GASOHOL 90;17.42;2.525;43.99;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EU-2095;65997;20211129;2da QUINCENA;GASOHOL 90;17.42;3.033;52.83;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EU-2059;65998;20211129;2da QUINCENA;GASOHOL 90;17.42;2.708;47.17;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EU-2077;65999;20211129;2da QUINCENA;GASOHOL 90;17.42;3.036;52.89;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EU-2058;66000;20211129;2da QUINCENA;GASOHOL 90;17.42;2.438;42.47;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;LIMPIEZA PUBLICA;EGX-356;66001;20211129;2da QUINCENA;DIESEL;14.42;13.699;197.54;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EU-2074;66002;20211129;2da QUINCENA;GASOHOL 90;17.42;2.572;44.8;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;SERENAZGO;EU-2087;66003;20211129;2da QUINCENA;GASOHOL 90;17.42;2.976;51.84;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;LIMPIEZA PUBLICA;EGX-356;66501;20211115;1er QUINCENA;DIESEL;16.3;11.961;194.96;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;11;MANTENIMIENTO;PGO-961;657818;20211124;2da QUINCENA;DIESEL;14.42;13.473;194.28;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EU-2073;66004;20211201;1er QUINCENA;GASOHOL 90;17.42;3.108;54.14;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EU-2070;66005;20211201;1er QUINCENA;GASOHOL 90;17.42;1.907;33.22;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;PARQUES Y JARDINES;EQUIPOS;66006;20211201;1er QUINCENA;GASOHOL 90;17.42;90;1567.8;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;TRANSITO;EUB-685;66007;20211201;1er QUINCENA;DIESEL;14.42;11.839;170.72;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;LIMPIEZA PUBLICA;EGX-356;66008;20211201;1er QUINCENA;DIESEL;14.42;12.894;185.93;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;LIMPIEZA PUBLICA;EUE-455;66009;20211201;1er QUINCENA;DIESEL;14.42;15.319;220.9;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;LIMPIEZA PUBLICA;EGX-182;66010;20211201;1er QUINCENA;DIESEL;14.42;11.871;171.18;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;LIMPIEZA PUBLICA;MSM-2532;66011;20211201;1er QUINCENA;DIESEL;14.42;15.704;226.45;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;LIMPIEZA PUBLICA;MDSM-6723;66012;20211201;1er QUINCENA;DIESEL;14.42;15.312;220.8;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;MANTENIMIENTO;PGO-961;66013;20211201;1er QUINCENA;DIESEL;14.42;14.151;204.06;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EUE-101;66014;20211201;1er QUINCENA;DIESEL;14.42;16.163;233.07;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;MDSM-3483;66015;20211201;1er QUINCENA;DIESEL;14.42;15.562;224.4;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;PARQUES Y JARDINES;EGW-319;66016;20211201;1er QUINCENA;DIESEL;14.42;14.899;214.84;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EUB-666;66017;20211201;1er QUINCENA;DIESEL;14.42;9.028;130.18;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;MDSM-8845;66018;20211201;1er QUINCENA;DIESEL;14.42;12.414;179.01;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;MDSM-8846;66019;20211201;1er QUINCENA;DIESEL;14.42;15.376;221.72;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;MDSM-1256;66020;20211201;1er QUINCENA;DIESEL;14.42;14.808;213.53;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EUE-102;66021;20211201;1er QUINCENA;DIESEL;14.42;12.719;183.41;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;MDSM-7019;66022;20211201;1er QUINCENA;DIESEL;14.42;13.801;199.01;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;MDSM-9503;66023;20211201;1er QUINCENA;DIESEL;14.42;16.279;234.74;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;MDSM-9100;66024;20211201;1er QUINCENA;DIESEL;14.42;13.237;190.88;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EUB-680;66025;20211201;1er QUINCENA;DIESEL;14.42;16.265;234.54;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EUE-095;66026;20211201;1er QUINCENA;DIESEL;14.42;13.996;201.82;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EUB-673;66027;20211201;1er QUINCENA;DIESEL;14.42;16.589;239.21;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;PARQUES Y JARDINES;INT-381;66028;20211201;1er QUINCENA;DIESEL;14.42;13.994;201.79;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;LIMPIEZA PUBLICA;EGX-333;66029;20211201;1er QUINCENA;DIESEL;14.42;7.782;112.22;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EUE-053;66030;20211201;1er QUINCENA;DIESEL;14.42;14.087;203.13;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;MDSM-0680;66031;20211201;1er QUINCENA;DIESEL;14.42;7.618;109.85;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EUE-094;66032;20211201;1er QUINCENA;DIESEL;14.42;14.374;207.27;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EUB-674;66033;20211201;1er QUINCENA;DIESEL;14.42;9.4;135.55;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EUE-091;66034;20211201;1er QUINCENA;DIESEL;14.42;16.052;231.47;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EUB-681;66035;20211201;1er QUINCENA;DIESEL;14.42;10.392;149.85;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;GERENCIA DE SALUD;EUB-671;66036;20211201;1er QUINCENA;DIESEL;14.42;13.743;198.17;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EUE-096;66037;20211201;1er QUINCENA;DIESEL;14.42;12.935;186.52;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;TRANSITO;EUB-983;66038;20211201;1er QUINCENA;DIESEL;14.42;12.816;184.81;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EUE-052;66039;20211201;1er QUINCENA;DIESEL;14.42;15.446;222.73;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;PARQUES Y JARDINES;EGX-095;66040;20211201;1er QUINCENA;DIESEL;14.42;22.874;329.84;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;GERENCIA DE SALUD;CIT-636;66041;20211201;1er QUINCENA;GASOHOL 90;17.42;6.167;107.43;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EUB-678;66042;20211201;1er QUINCENA;DIESEL;14.42;13.784;198.77;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;TRANSITO;EUB-664;66043;20211201;1er QUINCENA;DIESEL;14.42;9.991;144.07;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EUB-665;66044;20211201;1er QUINCENA;DIESEL;14.42;11.571;166.85;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;PARQUES Y JARDINES;MDSM-1673;66045;20211201;1er QUINCENA;DIESEL;14.42;74.349;1072.11;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;MANTENIMIENTO;MDSM-6262;66046;20211201;1er QUINCENA;DIESEL;14.42;11.337;163.48;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;TRANSITO;EUB-669;66047;20211201;1er QUINCENA;DIESEL;14.42;13.178;190.03;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;GERENCIA DE SALUD;EUD-838;66048;20211201;1er QUINCENA;DIESEL;14.42;8.241;118.84;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;DEFENSA CIVIL;EU-0303;66049;20211201;1er QUINCENA;GASOHOL 90;17.42;2.804;48.85;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;LIMPIEZA PUBLICA;EGX-692;66050;20211201;1er QUINCENA;DIESEL;14.42;6.43;92.72;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EU-2079;66051;20211201;1er QUINCENA;GASOHOL 90;17.42;2.03;35.36;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EU-2058;66052;20211201;1er QUINCENA;GASOHOL 90;17.42;2.27;39.54;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EU-2072;66053;20211201;1er QUINCENA;GASOHOL 90;17.42;1.267;22.07;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EU-2078;66054;20211201;1er QUINCENA;GASOHOL 90;17.42;1.82;31.7;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;MANTENIMIENTO;AMB-850;66055;20211201;1er QUINCENA;GASOHOL 90;17.42;9.397;163.7;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EU-2087;66056;20211201;1er QUINCENA;GASOHOL 90;17.42;2.115;36.84;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EU-2059;66057;20211201;1er QUINCENA;GASOHOL 90;17.42;1.973;34.37;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;PARTICIPACIÓN VECINAL;APE-645;66058;20211201;1er QUINCENA;GASOHOL 90;17.42;9.553;166.41;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EU-2085;66059;20211201;1er QUINCENA;GASOHOL 90;17.42;3.177;55.34;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EU-2095;66060;20211201;1er QUINCENA;GASOHOL 90;17.42;1.672;29.13;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EU-1255;66061;20211201;1er QUINCENA;GASOHOL 90;17.42;3.525;61.41;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EU-2077;66062;20211201;1er QUINCENA;GASOHOL 90;17.42;2.401;41.83;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EU-2090;66063;20211201;1er QUINCENA;GASOHOL 90;17.42;3.162;55.08;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EU-2084;66064;20211201;1er QUINCENA;GASOHOL 90;17.42;2.577;44.89;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EU-2089;66065;20211201;1er QUINCENA;GASOHOL 90;17.42;3.231;56.28;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;12;SERENAZGO;EU-1254;66066;20211201;1er QUINCENA;GASOHOL 90;17.42;2.853;49.7;20211231
